"Date","06752260"
1975/01,null
1975/02,null
1975/03,null
1975/04,276.70
1975/05,2339.94
1975/06,41868.71
1975/07,16078.25
1975/08,2159.64
1975/09,565.50
1975/10,444.50
1975/11,265.99
1975/12,251.31
1976/01,212.83
1976/02,201.92
1976/03,178.91
1976/04,419.91
1976/05,916.77
1976/06,9919.48
1976/07,10286.43
1976/08,9810.39
1976/09,1956.13
1976/10,362.39
1976/11,155.90
1976/12,127.74
1977/01,150.75
1977/02,147.18
1977/03,188.04
1977/04,270.75
1977/05,7145.76
1977/06,12769.77
1977/07,5375.29
1977/08,2505.56
1977/09,1040.15
1977/10,150.94
1977/11,106.32
1977/12,117.62
1978/01,140.63
1978/02,124.56
1978/03,212.23
1978/04,188.23
1978/05,6221.25
1978/06,55355.52
1978/07,11041.35
1978/08,3015.91
1978/09,1076.05
1978/10,198.15
1978/11,208.47
1978/12,207.47
1979/01,171.18
1979/02,196.56
1979/03,306.25
1979/04,302.09
1979/05,39260.01
1979/06,82281.53
1979/07,10382.43
1979/08,2531.14
1979/09,2056.49
1979/10,912.01
1979/11,2429.79
1979/12,1106.60
1980/01,5256.47
1980/02,4740.57
1980/03,8348.55
1980/04,34558.52
1980/05,167242.80
1980/06,67357.68
1980/07,6323.40
1980/08,1268.65
1980/09,638.49
1980/10,2286.18
1980/11,414.35
1980/12,263.61
1981/01,229.89
1981/02,186.25
1981/03,278.29
1981/04,553.00
1981/05,5271.55
1981/06,19238.56
1981/07,5718.83
1981/08,3620.68
1981/09,884.03
1981/10,3207.52
1981/11,487.74
1981/12,404.24
1982/01,180.50
1982/02,1432.09
1982/03,301.49
1982/04,586.32
1982/05,4922.45
1982/06,52840.44
1982/07,35115.69
1982/08,3438.99
1982/09,2397.46
1982/10,2735.64
1982/11,2612.27
1982/12,3681.38
1983/01,2670.78
1983/02,2613.86
1983/03,5249.13
1983/04,38769.49
1983/05,108279.30
1983/06,283878.50
1983/07,89130.55
1983/08,17857.45
1983/09,6262.31
1983/10,4787.77
1983/11,6027.86
1983/12,4112.39
1984/01,7588.87
1984/02,7765.40
1984/03,5502.23
1984/04,21564.61
1984/05,86444.90
1984/06,61460.73
1984/07,43373.20
1984/08,8223.59
1984/09,4302.21
1984/10,5787.85
1984/11,7263.58
1984/12,5982.24
1985/01,6011.99
1985/02,5182.89
1985/03,2786.22
1985/04,3827.16
1985/05,10181.31
1985/06,38398.58
1985/07,5331.85
1985/08,2328.43
1985/09,1818.67
1985/10,834.86
1985/11,2519.84
1985/12,2987.15
1986/01,1872.42
1986/02,1860.52
1986/03,7608.71
1986/04,14059.05
1986/05,19432.35
1986/06,98831.85
1986/07,17488.52
1986/08,1092.51
1986/09,717.63
1986/10,394.91
1986/11,607.94
1986/12,796.57
1987/01,1034.59
1987/02,72.20
1987/03,154.91
1987/04,613.10
1987/05,20794.42
1987/06,16036.60
1987/07,3806.73
1987/08,1453.09
1987/09,285.03
1987/10,161.44
1987/11,178.91
1987/12,249.13
1988/01,415.74
1988/02,283.05
1988/03,117.46
1988/04,22.02
1988/05,9572.65
1988/06,20499.47
1988/07,2410.55
1988/08,789.83
1988/09,683.51
1988/10,284.04
1988/11,310.42
1988/12,283.64
1989/01,239.01
1989/02,216.60
1989/03,271.16
1989/04,183.08
1989/05,10998.71
1989/06,9403.77
1989/07,7259.61
1989/08,2278.05
1989/09,1406.70
1989/10,331.24
1989/11,323.11
1989/12,324.90
1990/01,1088.55
1990/02,1110.76
1990/03,1670.11
1990/04,9830.23
1990/05,5280.08
1990/06,30601.44
1990/07,5644.05
1990/08,2283.80
1990/09,1295.42
1990/10,488.54
1990/11,361.59
1990/12,1761.94
1991/01,1283.32
1991/02,530.98
1991/03,167.67
1991/04,199.74
1991/05,4045.35
1991/06,49885.02
1991/07,5274.13
1991/08,3609.97
1991/09,828.71
1991/10,339.77
1991/11,395.71
1991/12,342.15
1992/01,289.99
1992/02,336.40
1992/03,450.06
1992/04,1230.56
1992/05,18904.74
1992/06,15253.12
1992/07,4468.83
1992/08,1791.89
1992/09,974.69
1992/10,798.95
1992/11,512.54
1992/12,450.85
1993/01,1041.93
1993/02,1265.47
1993/03,1830.77
1993/04,1666.74
1993/05,8801.58
1993/06,57043.48
1993/07,17489.12
1993/08,3647.66
1993/09,1373.97
1993/10,568.87
1993/11,529.99
1993/12,345.72
1994/01,1701.65
1994/02,1592.75
1994/03,1979.53
1994/04,552.40
1994/05,13628.23
1994/06,17442.90
1994/07,3998.34
1994/08,3298.56
1994/09,525.63
1994/10,360.20
1994/11,503.81
1994/12,489.13
1995/01,376.07
1995/02,290.19
1995/03,144.80
1995/04,219.97
1995/05,20566.52
1995/06,127499.40
1995/07,29157.45
1995/08,3963.03
1995/09,2074.34
1995/10,196.21
1995/11,143.86
1995/12,1051.97
1996/01,3120.05
1996/02,4254.61
1996/03,4534.28
1996/04,4120.13
1996/05,26828.82
1996/06,65144.09
1996/07,15171.79
1996/08,3252.94
1996/09,2435.74
1996/10,2106.48
1996/11,2876.08
1996/12,2378.22
1997/01,1985.48
1997/02,2271.11
1997/03,2578.55
1997/04,1104.81
1997/05,19366.89
1997/06,106204.50
1997/07,12355.22
1997/08,18500.11
1997/09,12345.30
1997/10,11175.04
1997/11,10891.40
1997/12,5522.06
1998/01,4720.73
1998/02,3576.25
1998/03,7126.72
1998/04,11190.91
1998/05,18813.50
1998/06,26477.74
1998/07,12434.56
1998/08,6125.84
1998/09,2407.57
1998/10,357.43
1998/11,3270.79
1998/12,3582.20
1999/01,4776.27
1999/02,3427.49
1999/03,2598.39
1999/04,14696.94
1999/05,94854.94
1999/06,84768.84
1999/07,14548.97
1999/08,6609.02
1999/09,4528.33
1999/10,4024.32
1999/11,3502.86
1999/12,2822.52
2000/01,3631.79
2000/02,4568.40
2000/03,170.98
2000/04,2404.60
2000/05,15955.08
2000/06,10661.31
2000/07,3948.36
2000/08,6186.54
2000/09,2308.60
2000/10,501.63
2000/11,353.06
2000/12,1526.70
2001/01,1323.00
2001/02,1067.12
2001/03,1184.15
2001/04,232.66
2001/05,12121.37
2001/06,10377.67
2001/07,4656.27
2001/08,2386.35
2001/09,647.81
2001/10,108.30
2001/11,327.08
2001/12,689.27
2002/01,1241.67
2002/02,1255.56
2002/03,431.61
2002/04,254.28
2002/05,4966.68
2002/06,10800.16
2002/07,2148.33
2002/08,1471.36
2002/09,436.77
2002/10,255.87
2002/11,126.43
2002/12,795.98
2003/01,683.12
2003/02,443.11
2003/03,321.92
2003/04,1796.46
2003/05,15719.24
2003/06,22927.28
2003/07,6079.43
2003/08,3062.52
2003/09,1562.01
2003/10,603.18
2003/11,233.46
2003/12,255.28
2004/01,181.69
2004/02,49.05
2004/03,85.01
2004/04,1963.67
2004/05,13735.74
2004/06,17659.10
2004/07,10921.15
2004/08,5041.07
2004/09,4286.34
2004/10,20590.71
2004/11,1551.69
2004/12,1030.63
2005/01,583.94
2005/02,443.71
2005/03,506.59
2005/04,1137.74
2005/05,11641.76
2005/06,31989.89
2005/07,5446.69
2005/08,4675.11
2005/09,3699.23
2005/10,11026.28
2005/11,272.73
2005/12,165.23
2006/01,414.15
2006/02,313.39
2006/03,1301.18
2006/04,1602.07
2006/05,16139.14
2006/06,17690.84
2006/07,10899.33
2006/08,4045.15
2006/09,3467.16
2006/10,4490.64
2006/11,264.40
2006/12,1232.55
2007/01,1588.19
2007/02,2360.37
2007/03,3306.49
2007/04,1711.56
2007/05,13215.07
2007/06,17204.88
2007/07,7227.87
2007/08,5218.59
2007/09,1046.30
2007/10,4099.30
2007/11,217.59
2007/12,201.52
2008/01,204.70
2008/02,171.57
2008/03,323.11
2008/04,1262.10
2008/05,10224.15
2008/06,36458.71
2008/07,8886.08
2008/08,2713.43
2008/09,5123.38
2008/10,551.61
2008/11,225.33
2008/12,243.77
2009/01,190.22
2009/02,188.23
2009/03,416.54
2009/04,1427.53
2009/05,11135.17
2009/06,50345.20
2009/07,7908.21
2009/08,3276.74
2009/09,4471.01
2009/10,7251.68
2009/11,3461.21
2009/12,2560.70
2010/01,1751.43
2010/02,979.85
2010/03,663.08
2010/04,6365.65
2010/05,51612.65
2010/06,90721.32
2010/07,8614.34
2010/08,4736.60
2010/09,1980.72
2010/10,9675.51
2010/11,2425.82
2010/12,3504.84
2011/01,2423.84
2011/02,1438.04
2011/03,2449.62
2011/04,1428.12
2011/05,23299.18
2011/06,129758.60
2011/07,65166.11
2011/08,5728.35
2011/09,6105.02
2011/10,3836.49
2011/11,4260.56
2011/12,3653.61
2012/01,3078.39
2012/02,1886.31
2012/03,1783.17
2012/04,4441.06
2012/05,12349.27
2012/06,7834.83
2012/07,7842.76
2012/08,6995.81
2012/09,3645.67
2012/10,2822.52
2012/11,347.91
2012/12,786.06
2013/01,1108.78
2013/02,1003.65
2013/03,504.40
2013/04,354.05
2013/05,20447.90
2013/06,17851.50
2013/07,4643.37
2013/08,3001.04
2013/09,64582.76
2013/10,8983.27
2013/11,9685.43
2013/12,7652.34
2014/01,5615.29
2014/02,5232.47
2014/03,8858.31
2014/04,11331.74
2014/05,87640.95
2014/06,114041.30
2014/07,16022.71
2014/08,10917.18
2014/09,5230.49
2014/10,7452.01
2014/11,8745.25
2014/12,7057.29
2015/01,7029.52
2015/02,5811.66
2015/03,8913.85
2015/04,15808.50
2015/05,118454.60
2015/06,137157.00
2015/07,19384.75
2015/08,8858.31
2015/09,3619.09
2015/10,2443.67
2015/11,3215.25
2015/12,5807.69
2016/01,4710.81
2016/02,5867.19
2016/03,5952.48
2016/04,29113.81
2016/05,99599.47
2016/06,74375.30
2016/07,9453.36
2016/08,8217.64
2016/09,4345.65
2016/10,2711.05
2016/11,813.24
2016/12,683.51
2017/01,4375.60